state_name,state_po,state_fips,district,pres2020_votes,gov2020_votes,sen2020_votes,house2020_votes,total,cvap,pres2016_votes,pres2012_votes,house2016_votes
California,CA,6.0,21,142237.0,,,139173.0,712857.0,350034.0,134706.0,119445.0,132408.0
California,CA,6.0,22,259985.0,,,251927.0,755464.0,470490.0,242227.0,221673.0,234966.0
California,CA,6.0,23,259576.0,,,248573.0,740768.0,485639.0,246995.0,227703.0,241584.0
California,CA,6.0,24,327329.0,,,315322.0,734027.0,505763.0,314877.0,292928.0,310814.0
California,CA,6.0,25,296050.0,,,290185.0,718950.0,476031.0,275596.0,252699.0,261161.0
California,CA,6.0,26,312995.0,,,301767.0,725953.0,468926.0,294776.0,274135.0,280307.0
California,CA,6.0,27,290064.0,,,280385.0,717944.0,482729.0,266768.0,258430.0,250632.0
California,CA,6.0,28,317976.0,,,308764.0,715011.0,501365.0,291772.0,267104.0,270409.0
California,CA,6.0,29,209728.0,,,183008.0,721304.0,398512.0,197904.0,168188.0,171824.0
California,CA,6.0,30,336765.0,,,326541.0,764572.0,524892.0,305441.0,285735.0,282604.0
California,CA,6.0,31,250537.0,,,240614.0,744628.0,471085.0,230817.0,206610.0,215936.0
California,CA,6.0,32,237923.0,,,228918.0,719643.0,450000.0,221961.0,204533.0,186646.0
California,CA,6.0,33,387383.0,,,378380.0,713727.0,524125.0,356978.0,347123.0,330219.0
California,CA,6.0,34,191011.0,,,167655.0,729285.0,385029.0,186208.0,153973.0,159156.0
California,CA,6.0,35,212045.0,,,204079.0,741990.0,429877.0,190253.0,162020.0,171353.0
California,CA,6.0,36,253857.0,,,243605.0,743337.0,488389.0,239436.0,213319.0,232617.0
California,CA,6.0,37,291843.0,,,281088.0,724002.0,463813.0,278538.0,262325.0,237272.0
California,CA,6.0,38,267735.0,,,233818.0,716869.0,468908.0,250385.0,230285.0,232114.0
California,CA,6.0,39,308866.0,,,301806.0,727834.0,483902.0,274843.0,264000.0,263456.0
California,CA,6.0,40,168004.0,,,161519.0,711793.0,327106.0,166148.0,142171.0,149297.0
California,CA,6.0,41,230880.0,,,221696.0,754152.0,456205.0,208762.0,185760.0,197323.0
California,CA,6.0,42,301744.0,,,289990.0,795401.0,517569.0,270640.0,232935.0,254236.0
California,CA,6.0,43,250187.0,,,240802.0,727621.0,437169.0,236097.0,222615.0,219516.0
California,CA,6.0,44,205383.0,,,178766.0,723072.0,388042.0,199524.0,183913.0,178413.0
California,CA,6.0,45,359662.0,,,349998.0,772341.0,517976.0,328804.0,309951.0,311849.0
California,CA,6.0,46,194397.0,,,187110.0,728906.0,378526.0,182323.0,155770.0,164593.0
California,CA,6.0,47,280848.0,,,270862.0,714812.0,475459.0,260569.0,246062.0,242868.0
California,CA,6.0,48,351594.0,,,346214.0,726516.0,525036.0,320090.0,310048.0,306416.0
California,CA,6.0,49,345638.0,,,334761.0,737614.0,514955.0,316744.0,294994.0,310155.0
California,CA,6.0,50,314890.0,,,307461.0,747793.0,500272.0,295427.0,273777.0,283583.0
California,CA,6.0,51,211126.0,,,202993.0,729654.0,417977.0,207225.0,166981.0,199524.0
California,CA,6.0,52,369263.0,,,359649.0,765158.0,547077.0,332124.0,315310.0,320656.0
California,CA,6.0,53,341418.0,,,300353.0,769137.0,541636.0,313075.0,284840.0,296956.0
Colorado,CO,8.0,1,430144.0,,421301.0,420038.0,818722.0,585847.0,402453.0,368797.0,379036.0
Colorado,CO,8.0,2,491831.0,,481720.0,480260.0,796438.0,610704.0,471464.0,440651.0,457312.0
Colorado,CO,8.0,3,391044.0,,383005.0,385872.0,739107.0,551793.0,377176.0,358044.0,374037.0
Colorado,CO,8.0,4,417886.0,,409295.0,405562.0,799390.0,558105.0,402201.0,357970.0,390633.0
Colorado,CO,8.0,5,393930.0,,385831.0,382936.0,786912.0,578993.0,371828.0,339142.0,361993.0
Colorado,CO,8.0,6,406248.0,,397896.0,395879.0,805844.0,538733.0,380526.0,354987.0,376417.0
Colorado,CO,8.0,7,393804.0,,385708.0,383134.0,784728.0,555150.0,374571.0,349919.0,362010.0
Connecticut,CT,9.0,1,342672.0,,,330337.0,713076.0,519206.0,329297.0,317410.0,312924.0
Connecticut,CT,9.0,2,355484.0,,,342632.0,705024.0,549035.0,341300.0,317602.0,330257.0
Connecticut,CT,9.0,3,333659.0,,,321176.0,715728.0,532825.0,322349.0,305518.0,309379.0
Connecticut,CT,9.0,4,345633.0,,,334157.0,735915.0,484035.0,328720.0,310201.0,313540.0
Connecticut,CT,9.0,5,340898.0,,,328663.0,711761.0,515878.0,323251.0,307471.0,309082.0
Delaware,DE,10.0,0,466708.0,455545.0,453489.0,445010.0,949495.0,704108.0,441590.0,413890.0,420617.0
Florida,FL,12.0,5,321817.0,,,308206.0,729038.0,536289.0,312075.0,276025.0,302874.0
Florida,FL,12.0,6,404591.0,,,388639.0,753500.0,596696.0,379810.0,362483.0,364570.0
Florida,FL,12.0,7,399677.0,,,384933.0,757809.0,567729.0,363192.0,332062.0,353655.0
Florida,FL,12.0,8,417472.0,,,400821.0,742230.0,582791.0,401917.0,363053.0,390561.0
Florida,FL,12.0,9,387730.0,,,372771.0,837026.0,575460.0,356536.0,274613.0,339761.0
Florida,FL,12.0,10,350904.0,,,337063.0,808969.0,527540.0,315616.0,327038.0,305989.0
Florida,FL,12.0,11,430680.0,,,414224.0,754649.0,619225.0,411004.0,356383.0,394719.0
Florida,FL,12.0,12,410374.0,,,393702.0,757719.0,583296.0,380363.0,342628.0,369669.0
Florida,FL,12.0,13,387064.0,,,372037.0,723658.0,567936.0,360766.0,341399.0,355842.0
Florida,FL,12.0,14,361875.0,,,346415.0,763832.0,529478.0,330437.0,293993.0,316877.0
Florida,FL,12.0,15,367532.0,,,358552.0,777638.0,556293.0,334522.0,0.0,318474.0
Florida,FL,12.0,1,400185.0,,,384599.0,759701.0,579888.0,380106.0,353883.0,369186.0
Florida,FL,12.0,2,371194.0,,,322711.0,719213.0,559346.0,354954.0,341284.0,343362.0
Florida,FL,12.0,4,445038.0,,,429076.0,780575.0,587141.0,421624.0,349661.0,409662.0
Florida,FL,12.0,3,370012.0,,,354012.0,728979.0,555841.0,351694.0,328513.0,342700.0
Florida,FL,12.0,16,430744.0,,,416763.0,804662.0,597649.0,396813.0,358796.0,385916.0
Florida,FL,12.0,18,410658.0,,,397232.0,757228.0,570702.0,382480.0,342847.0,375918.0
Florida,FL,12.0,19,419458.0,,,403452.0,797066.0,592474.0,381164.0,320682.0,363166.0
Florida,FL,12.0,17,381101.0,,,366070.0,756549.0,587953.0,353867.0,297210.0,338675.0
Florida,FL,12.0,20,307184.0,,,294291.0,778060.0,482357.0,288815.0,262253.0,277560.0
Florida,FL,12.0,22,383214.0,,,368434.0,750149.0,526187.0,356488.0,327765.0,337850.0
Florida,FL,12.0,23,369637.0,,,354839.0,756127.0,505919.0,337786.0,286662.0,323120.0
Florida,FL,12.0,21,378214.0,,,363158.0,762765.0,530096.0,351667.0,323845.0,335861.0
Florida,FL,12.0,24,281042.0,,,269070.0,750906.0,454084.0,0.0,0.0,0.0
Florida,FL,12.0,25,281636.0,,,244737.0,763720.0,434837.0,264357.0,237269.0,253240.0
Florida,FL,12.0,26,314139.0,,,305366.0,774375.0,467186.0,289229.0,266474.0,280542.0
Florida,FL,12.0,27,320648.0,,,308478.0,751996.0,449720.0,297568.0,243810.0,287677.0
Georgia,GA,13.0,1,287126.0,,282922.0,273813.0,731698.0,536998.0,271041.0,260147.0,211112.0
Georgia,GA,13.0,2,250543.0,,246875.0,238554.0,675246.0,500423.0,249458.0,262837.0,242599.0
Georgia,GA,13.0,3,326021.0,,321248.0,310732.0,728046.0,532686.0,313568.0,296218.0,303187.0
Georgia,GA,13.0,4,312241.0,,307670.0,299028.0,748744.0,500103.0,300295.0,296932.0,290739.0
Georgia,GA,13.0,5,331910.0,,327051.0,316758.0,759756.0,565668.0,307423.0,290358.0,300549.0
Georgia,GA,13.0,6,366517.0,,361151.0,357112.0,744905.0,480080.0,333055.0,307096.0,326005.0
Georgia,GA,13.0,7,330801.0,,325958.0,322208.0,793740.0,473990.0,296583.0,263741.0,288301.0
Georgia,GA,13.0,8,274573.0,,270553.0,261287.0,704814.0,517907.0,266964.0,265962.0,257208.0
Georgia,GA,13.0,9,317781.0,,313129.0,303126.0,735832.0,528554.0,298839.0,265550.0,256535.0
Georgia,GA,13.0,10,327930.0,,323129.0,311456.0,740458.0,547704.0,316794.0,294851.0,244821.0
Georgia,GA,13.0,11,364542.0,,359205.0,350014.0,756192.0,526835.0,331415.0,300276.0,323318.0
Georgia,GA,13.0,12,276602.0,,272553.0,263447.0,718746.0,531858.0,269136.0,268283.0,258912.0
Georgia,GA,13.0,13,316675.0,,312039.0,303016.0,749389.0,508991.0,302884.0,292879.0,252833.0
Georgia,GA,13.0,14,268400.0,,264471.0,231995.0,709918.0,502896.0,257270.0,232701.0,216743.0
Hawaii,HI,15.0,1,241082.0,,,234253.0,710707.0,507266.0,213558.0,217898.0,213531.0
Hawaii,HI,15.0,2,245975.0,,,238010.0,711322.0,509290.0,224105.0,219260.0,224133.0
Idaho,ID,16.0,1,382026.0,,377466.0,371334.0,869560.0,628837.0,359661.0,328258.0,355357.0
Idaho,ID,16.0,2,347807.0,,343655.0,338219.0,818249.0,563905.0,330594.0,324016.0,326237.0
Illinois,IL,17.0,1,329077.0,,321985.0,317134.0,708118.0,522127.0,326960.0,332728.0,315862.0
Illinois,IL,17.0,2,302918.0,,296390.0,292683.0,703782.0,509750.0,304352.0,311174.0,294522.0
Illinois,IL,17.0,3,299997.0,,293532.0,290087.0,717897.0,477695.0,285654.0,256894.0,225411.0
Illinois,IL,17.0,4,219674.0,,214940.0,212700.0,699621.0,380590.0,210435.0,169434.0,171297.0
Illinois,IL,17.0,5,361285.0,,353499.0,353600.0,740075.0,538568.0,326820.0,285240.0,313724.0
Illinois,IL,17.0,6,387613.0,,379260.0,378450.0,727847.0,518628.0,354616.0,336937.0,352146.0
Illinois,IL,17.0,7,324056.0,,317072.0,311829.0,724652.0,522276.0,310905.0,302889.0,297466.0
Illinois,IL,17.0,8,283726.0,,277612.0,251115.0,715095.0,448181.0,255677.0,232124.0,248571.0
Illinois,IL,17.0,9,359494.0,,351747.0,350081.0,723507.0,505675.0,340403.0,308494.0,326948.0
Illinois,IL,17.0,10,311418.0,,304707.0,302391.0,712819.0,462773.0,288995.0,273616.0,285996.0
Illinois,IL,17.0,11,305965.0,,299371.0,296818.0,722593.0,467647.0,280291.0,263346.0,275573.0
Illinois,IL,17.0,12,321270.0,,314347.0,310254.0,697270.0,533604.0,316605.0,310295.0,313002.0
Illinois,IL,17.0,13,326667.0,,319627.0,322334.0,704851.0,540956.0,320748.0,301089.0,314394.0
Illinois,IL,17.0,14,375012.0,,366930.0,367096.0,735045.0,518415.0,344243.0,316593.0,338097.0
Illinois,IL,17.0,15,325419.0,,318406.0,315255.0,696632.0,534531.0,321212.0,308464.0,274554.0
Illinois,IL,17.0,16,319539.0,,312653.0,309255.0,695502.0,522663.0,312737.0,303686.0,259853.0
Illinois,IL,17.0,17,292780.0,,286471.0,287851.0,688356.0,514978.0,287792.0,294702.0,287068.0
Illinois,IL,17.0,18,362975.0,,355153.0,352861.0,707835.0,536130.0,347969.0,334303.0,347283.0
Indiana,IN,18.0,1,304751.0,302454.0,,294476.0,715348.0,532399.0,301421.0,297130.0,254583.0
Indiana,IN,18.0,2,283312.0,281177.0,,274970.0,722805.0,521068.0,276986.0,275696.0,277357.0
Indiana,IN,18.0,3,297455.0,295213.0,,289262.0,739773.0,532787.0,292293.0,286903.0,287247.0
Indiana,IN,18.0,4,310361.0,308022.0,,300879.0,750717.0,551424.0,303527.0,279342.0,299434.0
Indiana,IN,18.0,5,387243.0,384325.0,,377246.0,767053.0,561065.0,365002.0,341774.0,361135.0
Indiana,IN,18.0,6,304853.0,302556.0,,295464.0,718706.0,546735.0,302667.0,285035.0,296385.0
Indiana,IN,18.0,7,271029.0,268987.0,,262728.0,755358.0,513114.0,265391.0,261888.0,264670.0
Indiana,IN,18.0,8,304413.0,302119.0,,294887.0,719671.0,549703.0,301927.0,293718.0,294713.0
Indiana,IN,18.0,9,329872.0,327386.0,,319334.0,747995.0,567923.0,325739.0,303043.0,322843.0
Iowa,IA,19.0,1,397649.0,,394063.0,392281.0,772171.0,579428.0,393851.0,403398.0,384977.0
Iowa,IA,19.0,2,387609.0,,384114.0,381438.0,780050.0,580155.0,382794.0,396173.0,370032.0
Iowa,IA,19.0,3,421879.0,,418075.0,414324.0,822826.0,589474.0,406199.0,397668.0,390287.0
Iowa,IA,19.0,4,380536.0,,377105.0,368172.0,757452.0,563609.0,382734.0,384939.0,370259.0
Kansas,KS,20.0,1,273803.0,,271775.0,263511.0,708511.0,503442.0,266444.0,264131.0,257971.0
Kansas,KS,20.0,2,304619.0,,302363.0,294622.0,714992.0,537829.0,297532.0,295724.0,297401.0
Kansas,KS,20.0,3,370890.0,,368143.0,357718.0,762091.0,523041.0,344136.0,331875.0,343113.0
Kansas,KS,20.0,4,288046.0,,285912.0,276568.0,723182.0,513254.0,276289.0,268238.0,275251.0
Kentucky,KY,21.0,1,316375.0,,312043.0,299749.0,720226.0,548107.0,310420.0,296852.0,299001.0
Kentucky,KY,21.0,2,332888.0,,328329.0,315991.0,753608.0,564798.0,324638.0,294341.0,251825.0
Kentucky,KY,21.0,3,350367.0,,345569.0,333325.0,745082.0,551677.0,340175.0,328457.0,334494.0
Kentucky,KY,21.0,4,352388.0,,347562.0,334016.0,753376.0,560084.0,337279.0,311099.0,327987.0
Kentucky,KY,21.0,5,286332.0,,282411.0,270812.0,702070.0,543734.0,278491.0,261536.0,221242.0
Kentucky,KY,21.0,6,344386.0,,339670.0,329959.0,765842.0,569798.0,333142.0,304923.0,330827.0
Louisiana,LA,22.0,1,370717.0,,365317.0,359989.0,801089.0,588031.0,356482.0,332922.0,326788.0
Louisiana,LA,22.0,2,329811.0,,325007.0,320265.0,789120.0,584181.0,331702.0,328306.0,284269.0
Louisiana,LA,22.0,3,345534.0,,340501.0,334060.0,783013.0,574079.0,343024.0,333572.0,282443.0
Louisiana,LA,22.0,4,315761.0,,311162.0,306065.0,753519.0,560938.0,318462.0,324250.0,268761.0
Louisiana,LA,22.0,5,315494.0,,310899.0,305738.0,747722.0,561945.0,323409.0,329531.0,255662.0
Louisiana,LA,22.0,6,369124.0,,363748.0,357725.0,789153.0,583593.0,355951.0,345481.0,331098.0
Maine,ME,23.0,1,402905.0,,400831.0,391021.0,679024.0,538714.0,407168.0,381740.0,406942.0
Maine,ME,23.0,2,351839.0,,350028.0,342838.0,653789.0,520828.0,364723.0,343017.0,364886.0
Maryland,MD,24.0,1,380837.0,,,368427.0,730442.0,558900.0,372226.0,356972.0,362097.0
Maryland,MD,24.0,2,334654.0,,,324264.0,762351.0,546280.0,320631.0,310619.0,309480.0
Maryland,MD,24.0,3,373442.0,,,363082.0,756296.0,546551.0,349030.0,336972.0,339675.0
Maryland,MD,24.0,4,342635.0,,,332149.0,749033.0,495551.0,330401.0,328480.0,320650.0
Maryland,MD,24.0,5,383867.0,,,371508.0,760819.0,550090.0,369569.0,356661.0,360634.0
Maryland,MD,24.0,6,358833.0,,,347639.0,765910.0,521983.0,342657.0,324912.0,331973.0
Maryland,MD,24.0,7,332192.0,,,320787.0,719951.0,532107.0,326550.0,338602.0,318912.0
Maryland,MD,24.0,8,385028.0,,,374337.0,758633.0,510926.0,370376.0,354104.0,364324.0
Massachusetts,MA,25.0,1,348001.0,,341075.0,300684.0,730959.0,560125.0,350428.0,336103.0,349676.0
Massachusetts,MA,25.0,2,368710.0,,361372.0,352034.0,747493.0,558600.0,362921.0,342392.0,363197.0
Massachusetts,MA,25.0,3,360274.0,,353104.0,311466.0,763936.0,535921.0,359968.0,335345.0,360124.0
Massachusetts,MA,25.0,4,399741.0,,391785.0,382885.0,754622.0,551136.0,394258.0,372850.0,395304.0
Massachusetts,MA,25.0,5,390520.0,,382748.0,374773.0,766241.0,524538.0,385718.0,364644.0,385455.0
Massachusetts,MA,25.0,6,412148.0,,403945.0,395044.0,767907.0,567997.0,414168.0,390074.0,415749.0
Massachusetts,MA,25.0,7,317732.0,,311408.0,273706.0,795850.0,533333.0,311818.0,285088.0,309645.0
Massachusetts,MA,25.0,8,399249.0,,391303.0,347739.0,764581.0,562451.0,395446.0,371923.0,396009.0
Massachusetts,MA,25.0,9,396683.0,,388788.0,379193.0,738604.0,570585.0,404092.0,385773.0,403642.0
Michigan,MI,26.0,1,382115.0,,377148.0,371963.0,699432.0,562349.0,364812.0,354290.0,360271.0
Michigan,MI,26.0,2,363836.0,,359106.0,354192.0,735626.0,538157.0,347152.0,330541.0,339328.0
Michigan,MI,26.0,3,374110.0,,369247.0,370997.0,737911.0,538607.0,350142.0,335002.0,342365.0
Michigan,MI,26.0,4,345435.0,,340944.0,335022.0,701141.0,549247.0,328852.0,321956.0,315751.0
Michigan,MI,26.0,5,336051.0,,331682.0,325578.0,679543.0,522911.0,328185.0,339538.0,319291.0
Michigan,MI,26.0,6,354645.0,,350035.0,349245.0,716503.0,536350.0,332605.0,326048.0,329565.0
Michigan,MI,26.0,7,363041.0,,358322.0,352143.0,705518.0,542743.0,340993.0,332380.0,334807.0
Michigan,MI,26.0,8,403089.0,,397849.0,396651.0,736078.0,547280.0,375669.0,359401.0,366968.0
Michigan,MI,26.0,9,377152.0,,372249.0,366251.0,718682.0,546063.0,356416.0,349610.0,344775.0
Michigan,MI,26.0,10,375533.0,,370651.0,363206.0,717176.0,546833.0,358453.0,339890.0,340983.0
Michigan,MI,26.0,11,418999.0,,413552.0,414246.0,727670.0,527362.0,391657.0,381527.0,379488.0
Michigan,MI,26.0,12,355077.0,,350461.0,343491.0,711209.0,525003.0,339156.0,329051.0,328542.0
Michigan,MI,26.0,13,272487.0,,268945.0,263257.0,679044.0,486640.0,265839.0,293659.0,257797.0
Michigan,MI,26.0,14,328958.0,,324682.0,317781.0,691955.0,503123.0,319347.0,338061.0,310974.0
Minnesota,MN,27.0,1,350612.0,,346466.0,340238.0,672649.0,494576.0,344012.0,345014.0,335873.0
Minnesota,MN,27.0,2,395847.0,,391167.0,380453.0,698522.0,499925.0,381414.0,377955.0,370515.0
Minnesota,MN,27.0,3,420596.0,,415623.0,402759.0,710378.0,506587.0,400713.0,402791.0,393457.0
Minnesota,MN,27.0,4,375799.0,,371356.0,358056.0,706259.0,501574.0,367044.0,371861.0,351945.0
Minnesota,MN,27.0,5,391564.0,,386934.0,373736.0,707352.0,508322.0,374330.0,374996.0,361875.0
Minnesota,MN,27.0,6,389792.0,,385183.0,370242.0,702583.0,510172.0,374409.0,365396.0,358930.0
Minnesota,MN,27.0,7,344455.0,,340382.0,334121.0,664941.0,496634.0,340150.0,335994.0,330823.0
Minnesota,MN,27.0,8,368226.0,,363872.0,349902.0,664674.0,519505.0,362707.0,362550.0,356971.0
Mississippi,MS,28.0,1,316792.0,,313283.0,307908.0,760715.0,568153.0,310622.0,319986.0,300423.0
Mississippi,MS,28.0,2,285945.0,,282778.0,277732.0,711716.0,526319.0,291426.0,330543.0,286626.0
Mississippi,MS,28.0,3,326963.0,,323341.0,317185.0,749199.0,561987.0,323853.0,340145.0,316445.0
Mississippi,MS,28.0,4,297188.0,,293896.0,262594.0,767132.0,572200.0,283455.0,294909.0,278779.0
Missouri,MO,29.0,1,311078.0,308507.0,,295883.0,732537.0,546923.0,320422.0,350829.0,314024.0
Missouri,MO,29.0,2,425707.0,422189.0,,415264.0,763266.0,577377.0,421144.0,411992.0,413296.0
Missouri,MO,29.0,3,379255.0,376121.0,,360739.0,782693.0,590936.0,379814.0,353496.0,368333.0
Missouri,MO,29.0,4,335803.0,333028.0,,319313.0,765070.0,580532.0,341158.0,329291.0,332234.0
Missouri,MO,29.0,5,325334.0,322646.0,,309663.0,764511.0,564144.0,329642.0,338346.0,324270.0
Missouri,MO,29.0,6,352773.0,349858.0,,335278.0,768533.0,576229.0,354918.0,341952.0,350444.0
Missouri,MO,29.0,7,338985.0,336184.0,,322833.0,773182.0,582596.0,342943.0,325978.0,338607.0
Missouri,MO,29.0,8,310183.0,307620.0,,293573.0,740270.0,567257.0,318560.0,305436.0,308871.0
Nebraska,NE,31.0,1,294367.0,,290304.0,281338.0,641533.0,463387.0,281396.0,265962.0,273238.0
Nebraska,NE,31.0,2,315157.0,,310807.0,307718.0,659795.0,454282.0,290739.0,267973.0,288308.0
Nebraska,NE,31.0,3,278193.0,,274353.0,265945.0,603432.0,441117.0,272091.0,260443.0,226720.0
New Hampshire,NH,33.0,1,397379.0,392532.0,390781.0,386440.0,677001.0,528004.0,378083.0,358107.0,365984.0
New Hampshire,NH,33.0,2,384053.0,379368.0,377677.0,370387.0,666621.0,520197.0,366212.0,352864.0,350509.0
New Jersey,NJ,34.0,1,345155.0,,332615.0,328694.0,726200.0,536815.0,329188.0,325737.0,305473.0
New Jersey,NJ,34.0,2,337608.0,,325342.0,327684.0,719651.0,532199.0,321004.0,311398.0,297795.0
New Jersey,NJ,34.0,3,389912.0,,375746.0,378345.0,735635.0,563944.0,365240.0,345390.0,328060.0
New Jersey,NJ,34.0,4,377309.0,,363600.0,360290.0,739922.0,525459.0,356583.0,332207.0,332684.0
New Jersey,NJ,34.0,5,389368.0,,375221.0,376680.0,737642.0,530543.0,364545.0,338167.0,337701.0
New Jersey,NJ,34.0,6,310873.0,,299578.0,296805.0,736045.0,488751.0,289647.0,265594.0,263435.0
New Jersey,NJ,34.0,7,392163.0,,377915.0,381930.0,739893.0,522279.0,371592.0,339761.0,343635.0
New Jersey,NJ,34.0,8,245563.0,,236641.0,233698.0,760952.0,422617.0,229736.0,207053.0,174889.0
New Jersey,NJ,34.0,9,291967.0,,281359.0,277760.0,751755.0,474648.0,276738.0,252910.0,233242.0
New Jersey,NJ,34.0,10,283184.0,,272895.0,269013.0,749828.0,488241.0,274410.0,272074.0,222771.0
New Jersey,NJ,34.0,11,403952.0,,389275.0,388691.0,735773.0,539109.0,380595.0,350482.0,334992.0
New Jersey,NJ,34.0,12,332820.0,,320728.0,318000.0,748549.0,493010.0,314766.0,297720.0,288634.0
New Mexico,NM,35.0,1,295462.0,,291686.0,281806.0,695519.0,504124.0,285170.0,282195.0,277967.0
New Mexico,NM,35.0,2,241702.0,,238613.0,235091.0,700177.0,476942.0,234095.0,230391.0,228817.0
New Mexico,NM,35.0,3,283564.0,,279940.0,270064.0,696738.0,504424.0,279053.0,271171.0,273342.0
New York,NY,36.0,1,359469.0,,,348313.0,717383.0,528703.0,342667.0,297545.0,341554.0
New York,NY,36.0,2,331601.0,,,322665.0,715030.0,506316.0,319087.0,274390.0,317552.0
New York,NY,36.0,3,372226.0,,,357947.0,727480.0,524037.0,351668.0,308160.0,350966.0
New York,NY,36.0,4,356370.0,,,341150.0,722626.0,502777.0,343047.0,310070.0,343179.0
New York,NY,36.0,5,266473.0,,,230575.0,772342.0,499846.0,251534.0,213692.0,249236.0
New York,NY,36.0,6,230995.0,,,221250.0,732433.0,447821.0,211123.0,186230.0,210378.0
New York,NY,36.0,7,220945.0,,,209887.0,734208.0,439894.0,208259.0,181734.0,206983.0
New York,NY,36.0,8,272247.0,,,259075.0,771343.0,524680.0,259650.0,236785.0,257602.0
New York,NY,36.0,9,271418.0,,,259205.0,733271.0,474026.0,258488.0,241064.0,256853.0
